Taxon,Cluster
22695_3#80,72
22984_8#41,72
6512_3#2,72
15940_3#70,72
15191_5#73,72
14673_1#80,72
21946_6#151,72
15940_2#27,72
21946_6#31,72
15874_8#29,72
22984_8#93,72
22695_3#202,72
22709_8#285,72
21903_6#173,72
15940_5#25,72
12299_1#1,72
15873_8#58,72
15940_7#43,72
21903_8#243,72
15940_6#34,72
22695_3#130,72
21903_8#114,72
23495_7#52,72
13682_2#77,72
15873_7#29,72
13681_1#10,72
12673_6#59,72
16453_2#64,72
21946_6#159,72
23495_7#17,72
21903_8#236,72
13682_2#89,72
22695_3#257,72
22709_8#342,72
10754X185_140620_D00294_0106_AC4FB4ANXX_6,72
20427_5#61,72
21903_8#312,72
6486_7#16,72
13682_1#61,72
13682_2#64,72
23584_8#149,72
15940_2#60,72
15874_8#37,72
12837_5#2,73
14412_1#14,73
17175_7#46,73
15731_8#89,73
32139_3#341,73
14723_6#18,73
14913_5#76,73
15995_2#23,73
15873_1#80,73
15873_1#59,73
16399_7#4,73
15873_1#68,73
14913_5#87,73
32139_3#159,73
17059_6#7,73
14913_4#11,73
15873_2#13,73
15873_5#52,73
31919_2#282,73
19646_1#133,73
31958_2#70,73
15995_1#112,73
31958_2#169,73
32139_2#218,73
14913_5#21,73
15841_2#39,73
15995_2#129,73
17059_6#55,73
15995_2#163,73
19183_3#139,73
31958_2#358,73
15995_1#81,73
17175_8#58,73
13415_4#62,73
15841_2#33,73
17175_6#50,73
17138_3#6,73
15841_4#50,73
14936_4#87,73
15841_4#64,73
17059_8#62,73
14555_4#61,73
15731_8#14,73
15873_3#56,73
17138_3#20,73
17150_6#88,73
17059_7#44,73
17175_5#89,73
17794_7#12,73
15995_1#185,73
15874_1#40,73
15995_1#116,73
19183_3#169,73
15841_5#12,73
15995_1#155,73
13415_8#67,73
15841_4#7,73
15841_3#24,73
31919_2#33,73
31958_2#122,73
15841_5#16,73
17138_3#91,73
14412_2#68,73
17138_3#19,73
21485_1#17,73
14410_8#87,73
13415_6#15,73
17059_8#61,73
14566_6#40,73
14913_2#12,73
13415_6#59,73
17059_7#21,73
15841_5#5,73
17150_4#22,73
15995_2#67,73
32036_8#177,73
17175_4#50,73
21485_1#27,73
15873_1#73,73
17175_6#79,73
21485_1#158,73
15841_3#21,73
15841_4#86,73
32036_8#301,73
15995_2#43,73
7213_4#25,73
17138_4#42,73
32139_3#233,73
12837_3#36,73
31958_2#202,73
15874_1#9,73
15731_8#48,73
31919_2#276,73
14913_5#3,73
15995_1#124,73
14412_1#47,73
17059_6#47,73
14673_5#66,73
32139_3#138,73
17175_4#79,73
15731_8#40,73
12837_3#81,73
14913_6#45,73
14913_7#5,73
17175_4#1,73
15873_1#10,73
17175_6#70,73
17138_3#87,73
17175_4#64,73
12837_3#35,73
32036_8#209,73
4353_2#8,73
15995_2#58,73
15995_2#82,73
6899_6#6,74
14412_1#61,74
6631_5#12,74
12291_2#78,74
7011_5#8,74
15940_4#38,74
6805_5#21,74
15873_7#75,74
6710_6#17,74
15874_8#61,74
6805_1#22,74
15940_3#20,74
29102_1#211,74
23430_2#159,74
23430_2#83,74
15873_8#62,74
6899_6#22,74
6925_3#5,74
16288_8#3,74
15940_4#39,74
6823_6#23,74
6731_1#3,74
6736_5#17,74
28832_1#152,74
7038_7#9,74
15874_8#35,74
16288_8#46,74
12291_2#38,74
6925_4#24,74
7054_6#14,74
6753_3#2,74
15940_5#40,74
6680_7#11,74
6753_3#22,74
6731_6#9,74
15940_3#14,74
6830_3#3,74
16288_3#67,74
29102_1#153,74
19084_8#90,74
15682_6#8,74
6630_3#13,74
6753_4#6,74
6949_4#13,74
13154_2#43,74
31588_4#271,74
6938_6#20,74
15874_8#48,74
15874_8#24,74
12291_1#38,74
6899_6#23,74
7004_7#65,74
6714_7#24,74
12291_1#78,74
23430_3#108,74
24861_1#335,74
6938_8#5,74
6949_3#3,74
6925_7#12,74
6938_6#3,74
6925_7#3,74
6972_2#7,74
6972_3#18,74
6949_2#1,74
7054_6#1,74
11658_2#40,74
24861_1#329,74
6755_6#7,74
24861_1#317,74
7054_5#19,74
18090_2#10,74
23430_2#137,74
16288_5#53,74
6830_3#18,74
13154_2#42,74
6983_3#50,74
6925_3#16,74
16288_8#48,74
6938_8#9,74
18090_2#22,74
6805_5#10,74
7004_5#16,74
7038_7#3,74
6710_7#14,74
15940_3#19,74
6972_3#2,74
28042_2#91,74
15940_7#81,74
6631_1#14,74
6823_6#2,74
6972_5#16,74
6823_2#14,74
17138_5#52,74
6753_1#7,74
6755_5#18,74
6731_2#22,74
6630_2#21,74
11658_2#27,74
19084_7#83,74
15191_5#54,74
6823_4#11,74
19084_8#28,74
23204_4#164,74
6805_4#3,74
24820_2#28,74
16288_8#55,74
20957_7#126,74
6631_1#5,74
6972_3#4,74
15940_7#79,74
6731_1#5,74
18090_2#9,74
15873_8#42,74
19084_7#151,74
14412_1#8,75
14723_3#85,75
31958_2#256,75
32139_2#48,75
14913_2#70,75
32036_8#344,75
32139_3#85,75
31919_2#48,75
14410_8#43,75
15731_8#52,75
14673_6#80,75
15841_3#14,75
32036_8#136,75
31919_2#98,75
13414_8#72,75
32139_2#371,75
19341_2#25,75
17150_4#21,75
14913_4#63,75
31958_2#167,75
13470_1#16,75
32139_2#11,75
3850_7#12,75
14566_6#73,75
32139_4#1,75
31958_2#144,75
17175_6#11,75
13415_4#54,75
12837_4#82,75
14913_2#10,75
14723_4#10,75
32139_3#245,75
14723_3#50,75
14566_4#91,75
32139_2#74,75
14673_6#91,75
17138_4#51,75
13415_8#36,75
14913_4#93,75
12162_1#71,75
14412_2#44,75
9789_4#86,75
14723_4#67,75
32036_8#120,75
17966_5#28,75
32036_8#380,75
18456_1#34,75
32036_8#224,75
31958_2#351,75
15731_8#27,75
14673_5#89,75
31958_2#357,75
15995_1#44,75
12837_2#70,75
14723_6#9,75
32139_3#76,75
13414_8#32,75
14723_2#33,75
32036_8#20,75
13415_4#90,75
14566_4#13,75
17150_4#13,75
13415_7#58,75
14566_6#63,75
32139_3#175,75
14936_5#28,75
9789_4#82,75
14673_5#28,75
14723_3#92,75
13415_5#93,75
14555_3#62,75
14723_6#37,75
32139_2#255,75
32139_4#122,75
17059_6#30,75
15841_5#48,75
17175_4#72,75
31919_2#79,75
32139_2#274,75
13415_5#36,75
14412_1#59,75
14673_5#79,75
15841_2#57,75
32139_3#302,75
17175_4#47,75
14913_4#85,75
15841_3#6,75
17870_7#65,75
17870_7#152,75
32139_4#143,75
15874_1#3,75
14723_2#32,75
15873_1#35,75
14410_8#32,75
15731_8#49,75
13470_1#33,75
32820_2#136,75
32139_3#5,75
32139_2#170,75
31919_2#13,75
32036_8#374,75
31919_2#161,75
31919_2#1,75
32820_2#70,75
32036_8#63,75
32036_8#218,75
31919_2#24,75
15995_2#16,75
15995_1#43,75
31919_2#235,75
14257_1#19,75
20402_4#69,76
16399_5#55,76
29102_1#203,76
9221_4#79,76
15531_6#75,76
17428_8#169,76
17794_8#117,76
21523_1#75,76
22114_6#9,76
22114_6#32,76
9221_4#7,76
19341_1#64,76
20402_4#173,76
9221_4#21,76
6512_1#14,76
17428_8#154,76
17794_8#52,76
9262_4#52,76
16399_7#2,76
14520_5#73,76
22276_1#136,76
16288_4#3,76
22841_1#141,76
22276_1#157,76
22841_3#136,76
24371_8#4,76
16288_3#61,76
28042_2#333,76
29330_2#17,76
9221_4#19,76
22667_7#156,76
29102_1#192,76
19646_1#130,76
15531_5#39,76
9262_4#53,76
17870_7#183,76
9221_5#48,76
11658_1#72,76
5390_6#9,76
9221_4#20,76
29330_2#284,76
24371_8#246,76
22027_1#42,76
22114_6#72,76
22841_4#92,76
4353_1#4,76
9262_3#47,76
14520_4#18,76
6512_6#17,76
22027_1#64,76
20925_3#36,76
24371_8#161,76
17794_7#15,76
15531_3#52,76
24497_7#110,76
29330_2#8,76
9221_4#8,76
21999_5#62,76
17794_8#49,76
9221_4#82,76
5362_6#4,76
21485_1#23,76
17794_8#48,76
20402_4#65,76
21903_8#69,76
22335_8#23,76
22114_6#58,76
21999_8#14,76
22335_7#64,76
34154_7#328,76
15531_4#63,76
24371_8#155,76
15873_4#54,76
9221_4#5,76
17428_8#69,76
19183_3#59,76
16399_6#12,76
24371_8#13,76
31919_2#183,76
22276_1#57,76
22335_8#3,76
28832_1#286,76
4948_8#2,76
9221_4#81,76
9221_4#6,76
17794_8#101,76
21242_6#55,76
22027_1#71,76
17794_7#104,76
29330_2#198,76
24371_8#16,76
22027_1#4,76
17794_7#99,76
16399_7#35,76
18090_1#159,76
21523_1#83,76
9221_4#59,76
22027_1#24,76
15873_5#25,76
28522_3#233,76
24371_8#25,76
24371_8#117,76
17794_8#9,76
16399_6#53,76
21523_1#112,76
18090_1#44,76
17428_8#182,76
9221_4#22,76
20402_4#146,76
15873_3#76,76
9789_2#54,76
10395_5#35,77
31585_6#149,77
24371_8#282,77
16288_4#65,77
9262_4#4,77
21523_1#24,77
14520_7#46,77
29330_2#270,77
10395_5#63,77
20402_4#67,77
29330_2#35,77
16399_7#21,77
22276_1#79,77
14723_1#41,77
22276_1#49,77
14520_6#9,77
20925_3#87,77
9262_3#24,77
16288_4#55,77
17794_7#41,77
29102_1#15,77
14520_7#3,77
21523_1#147,77
14520_5#12,77
16288_8#27,77
9221_4#86,77
19646_1#14,77
19341_1#126,77
9221_5#89,77
6807_1#12,77
24497_7#41,77
17966_5#158,77
21485_1#93,77
24497_7#72,77
19646_1#170,77
22276_1#76,77
16288_5#82,77
15873_5#34,77
29330_2#274,77
29330_2#262,77
6680_6#18,77
6755_1#6,77
9221_5#75,77
24371_8#176,77
24497_7#39,77
21523_1#160,77
24497_7#80,77
14520_6#42,77
16399_6#62,77
17794_8#109,77
9262_3#62,77
21523_1#153,77
29330_2#87,77
17138_5#15,77
22276_1#89,77
16399_5#30,77
14520_6#45,77
22667_8#63,77
18090_1#87,77
10395_5#15,77
17428_8#129,77
31585_6#176,77
16288_7#44,77
16288_4#72,77
14893_8#4,77
22027_1#43,77
28042_2#33,77
18090_1#67,77
14520_6#71,77
16288_7#46,77
16399_6#4,77
24497_7#42,77
16288_6#44,77
31588_4#95,77
18090_1#88,77
9221_5#46,77
24371_8#249,77
9221_5#78,77
22276_1#83,77
16288_7#5,77
10395_5#31,77
24371_8#257,77
9262_4#10,77
6807_1#11,77
14723_2#50,77
29330_2#258,77
22276_3#13,77
24497_7#140,77
16288_3#32,77
15531_5#45,77
6823_6#3,77
10395_5#32,77
9221_4#87,77
24371_8#225,77
31588_4#41,77
14520_7#32,77
21999_8#166,77
17428_8#157,77
18090_1#94,77
28042_2#312,77
17794_7#147,77
19341_1#114,77
16288_5#62,77
14520_6#7,77
14520_7#45,77
17794_8#91,77
6731_3#1,77
17794_7#134,77
16288_4#1,77
29330_2#282,77
21523_1#3,77
10060_1#50,78
15940_7#34,78
7553_5#50,78
6569_7#9,78
10071_4#71,78
15940_7#87,78
15940_7#54,78
15874_8#46,78
22984_8#25,78
6925_1#71,78
13353_7#10,78
19084_8#88,78
10060_1#23,78
15940_3#35,78
15940_3#54,78
10060_1#83,78
19084_8#42,78
12291_1#21,78
10060_1#77,78
15940_7#1,78
15940_6#69,78
9950_1#10,78
9870_5#24,78
15940_3#36,78
14673_4#54,78
15940_2#13,78
11657_4#38,78
7622_2#24,78
14673_1#47,78
13414_3#59,78
13224_7#42,78
9950_1#56,78
16453_3#38,78
22695_3#267,78
15940_3#67,78
10060_1#51,78
10060_1#11,78
14723_1#66,78
9950_1#85,78
15608_3#14,78
18623_5#50,78
10060_1#81,78
10060_1#90,78
10060_1#46,78
11657_1#81,78
9950_2#4,78
10754X102_140620_D00294_0106_AC4FB4ANXX_6,78
6925_2#79,78
7553_4#1,78
7553_4#37,78
9870_5#73,78
14672_3#90,78
9950_2#78,78
10208_2#2,78
15940_6#79,78
15940_6#44,78
9870_5#65,78
12299_1#86,78
15191_6#73,78
7622_3#87,78
10060_1#15,78
11679_1#36,78
9870_5#83,78
9950_1#25,78
7553_5#89,78
7553_5#94,78
10060_1#53,78
13682_2#48,78
6486_7#4,78
10060_1#2,78
11679_1#94,78
10060_1#57,78
14672_3#93,78
15940_2#74,78
21903_8#200,78
9870_5#77,78
17794_3#85,78
10060_1#72,78
15940_6#67,78
15940_3#68,78
15940_5#76,78
9950_1#23,78
19084_8#171,78
15191_6#69,78
15940_6#64,78
11511_8#67,78
10060_1#56,78
15873_7#44,78
13682_1#48,78
12274_6#52,78
9870_5#75,78
22695_3#263,78
15277_1#24,78
10060_1#21,78
13681_1#3,78
14672_3#91,78
9950_1#78,78
15940_3#22,78
12838_1#90,78
6999_4#6,78
10060_1#69,78
7622_4#25,78
23495_7#23,78
11679_1#88,78
9950_1#79,78
15940_6#78,78
10754X171_140620_D00294_0106_AC4FB4ANXX_6,78
12216_4#91,78
6512_1#12,78
6680_4#14,79
6630_1#19,79
6972_2#24,79
6259_6#1,79
6631_4#9,79
6631_1#6,79
6755_2#17,79
6680_8#12,79
6925_5#2,79
6649_8#16,79
6714_8#19,79
6631_5#2,79
6593_4#4,79
6680_6#21,79
6730_5#23,79
6680_5#4,79
6593_5#1,79
6730_6#22,79
6949_2#12,79
6938_7#16,79
6631_2#10,79
6871_1#20,79
6736_7#15,79
7038_4#11,79
6807_3#5,79
6807_1#2,79
6649_8#17,79
6630_2#18,79
6649_8#1,79
7038_6#12,79
7011_3#8,79
6983_3#64,79
6807_3#18,79
6714_7#3,79
7011_5#10,79
6751_2#11,79
6983_6#33,79
6983_6#36,79
9803_8#67,79
6730_7#13,79
6775_1#5,79
6938_6#2,79
6805_6#22,79
6680_8#10,79
6631_2#9,79
6664_1#2,79
6730_8#1,79
6805_6#21,79
6680_4#18,79
6259_8#13,79
6925_8#11,79
6631_4#22,79
6983_5#20,79
7038_8#34,79
6649_8#11,79
6630_3#12,79
6730_1#10,79
6925_7#19,79
6593_5#10,79
6630_1#4,79
6631_6#5,79
6714_8#23,79
6593_4#20,79
6680_5#9,79
6823_5#7,79
6631_1#21,79
6641_6#10,79
6930_7#14,79
6664_1#16,79
6730_5#4,79
6630_2#16,79
6673_8#24,79
6730_3#6,79
6680_5#2,79
7004_7#59,79
6805_7#5,79
6972_3#17,79
6841_7#20,79
6925_6#9,79
6710_6#11,79
7038_4#13,79
6830_3#21,79
6972_2#10,79
6680_8#21,79
6730_7#19,79
6736_7#7,79
6641_6#15,79
6823_6#1,79
6730_3#8,79
6631_2#14,79
6664_1#3,79
6841_7#23,79
7038_8#26,79
6755_1#14,79
6731_6#15,79
6983_3#71,79
6938_3#28,79
6631_3#6,79
6593_4#8,79
6649_8#23,79
6972_5#23,79
6710_5#20,79
6631_3#11,79
6630_1#20,79
6925_3#2,79
17059_6#52,80
28177_3#23,80
18090_1#155,80
28177_3#76,80
16399_5#23,80
20402_4#183,80
28177_3#197,80
28516_1#120,80
21523_1#141,80
6972_8#11,80
22276_3#16,80
28420_2#349,80
11791_1#49,80
14520_5#11,80
28420_2#265,80
16453_2#33,80
17966_5#105,80
17794_8#96,80
16399_5#29,80
15531_5#47,80
15995_2#167,80
16453_2#10,80
16399_6#74,80
21523_1#159,80
14520_6#5,80
28516_1#371,80
19341_3#152,80
19341_1#169,80
28516_1#177,80
15873_2#63,80
15873_5#29,80
14410_4#70,80
19646_1#13,80
28177_3#70,80
20402_4#27,80
28516_1#85,80
31664_1#304,80
22276_1#108,80
20402_4#26,80
15873_4#43,80
14520_5#27,80
15873_3#77,80
19183_3#98,80
15873_3#29,80
17794_7#182,80
28516_1#89,80
28516_1#310,80
17428_8#123,80
16399_7#14,80
31588_4#43,80
19341_1#123,80
19341_3#144,80
28177_3#69,80
22276_1#94,80
9262_3#89,80
28177_3#46,80
28177_3#253,80
15873_4#48,80
28177_3#358,80
11658_1#78,80
28184_2#356,80
28516_1#69,80
15531_4#34,80
28516_1#234,80
17794_7#103,80
16453_2#45,80
28177_3#189,80
17794_7#90,80
16399_6#78,80
28516_1#94,80
28420_2#111,80
14520_5#51,80
28177_3#147,80
17794_8#170,80
14520_5#63,80
19183_3#110,80
19183_3#171,80
28516_1#144,80
28177_3#261,80
19341_1#179,80
16399_6#20,80
16399_6#6,80
28516_1#32,80
28184_2#177,80
15995_2#182,80
15873_3#49,80
28177_3#119,80
19183_3#13,80
17870_8#166,80
14520_6#3,80
17794_7#173,80
9262_3#64,80
15995_2#97,80
15873_5#5,80
18456_1#40,80
28177_3#365,80
28516_1#23,80
28516_1#305,80
16453_2#32,80
18456_1#48,80
16399_7#22,80
22027_1#23,80
19183_3#184,80
15608_5#45,81
12162_1#81,81
32036_8#377,81
17175_6#42,81
15608_5#24,81
9789_4#32,81
12162_1#41,81
17175_5#37,81
12290_3#74,81
32139_3#124,81
12837_4#52,81
12837_5#5,81
15531_3#20,81
14566_4#35,81
15995_1#69,81
17150_6#82,81
32139_3#166,81
13470_1#57,81
13415_6#53,81
15995_1#77,81
12837_4#24,81
17175_7#87,81
31958_2#189,81
21053_8#186,81
11861_5#55,81
12290_3#57,81
14913_6#27,81
5362_6#9,81
9789_5#60,81
17150_5#83,81
4353_1#2,81
7004_3#23,81
17138_3#75,81
12837_4#44,81
21053_8#140,81
21053_8#164,81
32036_8#351,81
32139_3#128,81
13091_4#5,81
31919_2#344,81
9789_5#47,81
15378_4#72,81
7068_2#23,81
14412_1#6,81
13415_7#79,81
11658_1#19,81
12837_5#28,81
14555_4#17,81
15841_2#49,81
14410_8#22,81
13415_5#1,81
15682_1#23,81
15731_8#22,81
32139_2#206,81
14723_3#13,81
13415_8#58,81
31958_2#82,81
14723_3#72,81
31919_2#84,81
15531_2#16,81
15608_5#94,81
14723_4#87,81
15995_1#60,81
14257_1#67,81
31919_2#324,81
7068_2#83,81
13415_6#64,81
15608_3#70,81
12291_6#2,81
14566_5#64,81
15995_1#4,81
17870_8#77,81
21127_1#31,81
14555_4#84,81
13091_4#8,81
21053_8#165,81
15873_1#87,81
14913_3#44,81
18090_1#92,81
15608_4#12,81
13415_4#89,81
13470_1#50,81
22027_1#130,81
14555_3#84,81
31919_2#94,81
31958_2#91,81
13415_6#88,81
21127_1#28,81
14566_4#8,81
12837_1#12,81
31919_2#215,81
9789_4#48,81
14913_5#86,81
12162_1#42,81
13415_5#51,81
22841_3#172,81
14913_7#23,81
31919_2#87,81
17870_7#156,81
13415_4#78,81
15682_1#22,81
31958_2#157,81
15995_1#13,81
12378_4#57,82
12448_8#16,82
12378_4#47,82
12378_4#65,82
12378_4#62,82
12448_8#26,82
12378_4#50,82
12448_8#6,82
12448_8#57,82
12448_8#63,82
12448_8#3,82
12448_8#23,82
12448_8#32,82
12448_8#68,82
12448_8#4,82
12448_8#42,82
7553_6#29,82
12448_8#52,82
12378_4#49,82
12448_8#43,82
12448_8#75,82
12448_8#24,82
12448_8#14,82
12448_8#15,82
12448_8#65,82
12448_8#39,82
12448_8#12,82
12378_4#67,82
12448_8#60,82
12448_8#1,82
12378_4#61,82
12448_8#56,82
12378_4#59,82
12448_8#67,82
12378_4#51,82
12448_8#70,82
12378_4#53,82
12378_4#64,82
12448_8#22,82
12448_8#48,82
12448_8#74,82
12448_8#25,82
12448_8#72,82
12448_8#50,82
12448_8#69,82
12448_8#41,82
12378_4#52,82
12448_8#31,82
12448_8#9,82
12448_8#21,82
12448_8#8,82
12448_8#54,82
12448_8#71,82
12448_8#62,82
12448_8#53,82
12448_8#58,82
12448_8#36,82
12448_8#27,82
12448_8#28,82
12448_8#35,82
12448_8#45,82
12378_4#60,82
12448_8#29,82
12448_8#61,82
12448_8#30,82
12378_4#54,82
12448_8#64,82
12448_8#17,82
12448_8#44,82
12448_8#20,82
12448_8#5,82
12448_8#51,82
12378_4#58,82
12448_8#49,82
12448_8#47,82
12448_8#66,82
12448_8#19,82
12448_8#38,82
12448_8#13,82
12448_8#59,82
12448_8#33,82
7553_6#27,82
7553_6#30,82
12378_4#63,82
12378_4#66,82
12448_8#37,82
12448_8#34,82
12448_8#18,82
12448_8#7,82
12448_8#73,82
12448_8#55,82
12448_8#2,82
12378_4#56,82
12448_8#11,82
12378_4#55,82
12378_4#48,82
12448_8#40,82
12448_8#46,82
12448_8#10,82
7553_6#28,82
31664_1#45,83
29102_1#30,83
28522_3#262,83
29102_1#117,83
29330_2#224,83
31588_4#65,83
16288_5#41,83
22335_7#152,83
22335_8#24,83
17138_5#14,83
29330_2#1,83
29330_2#143,83
31588_4#202,83
29594_2#120,83
24371_8#240,83
28832_1#324,83
23495_7#26,83
16288_8#71,83
18090_1#125,83
28832_1#341,83
16288_4#43,83
16288_3#56,83
16288_7#63,83
24371_8#272,83
28522_3#258,83
24371_8#11,83
14723_3#40,83
16288_4#20,83
22695_3#207,83
24371_8#208,83
29102_1#236,83
16288_4#35,83
14723_3#28,83
29102_1#302,83
16288_5#58,83
24371_8#219,83
29102_1#113,83
31588_4#282,83
29330_2#33,83
22335_8#11,83
14723_1#87,83
14673_4#83,83
14673_4#84,83
34154_7#28,83
19341_3#84,83
29102_1#262,83
19084_7#64,83
29330_2#13,83
19084_7#63,83
19084_7#22,83
14723_2#8,83
29330_2#151,83
16288_4#4,83
28832_1#193,83
16288_5#5,83
17138_5#24,83
31664_1#113,83
29330_2#37,83
31588_4#230,83
31585_6#135,83
28832_1#168,83
24371_8#71,83
29102_1#81,83
24371_8#95,83
22335_7#81,83
16288_4#32,83
31585_6#61,83
24497_7#115,83
31588_4#309,83
16288_4#24,83
16288_4#51,83
19084_7#23,83
24371_8#21,83
34154_7#71,83
16288_4#31,83
29102_1#28,83
29330_2#278,83
16288_3#70,83
29594_2#178,83
21053_8#143,83
16288_6#5,83
24371_8#263,83
21242_6#43,83
29102_1#264,83
31588_4#369,83
24371_8#223,83
16288_3#82,83
24371_8#248,83
17138_5#22,83
17794_7#88,83
29102_1#77,83
22335_8#56,83
29102_1#272,83
24371_8#164,83
16288_4#50,83
29102_1#156,83
28832_1#265,83
17138_5#44,83
15873_5#72,84
16399_7#13,84
21523_1#167,84
15873_5#73,84
21485_1#26,84
22276_1#152,84
15531_4#68,84
19183_3#95,84
17794_8#94,84
19341_1#35,84
21523_1#142,84
17794_8#103,84
15873_5#68,84
14520_7#14,84
17428_8#134,84
19646_1#140,84
22276_1#181,84
15873_5#71,84
17428_8#144,84
22276_1#14,84
17794_8#60,84
19183_3#22,84
14520_4#27,84
22276_1#75,84
16399_5#33,84
16399_5#15,84
14410_4#2,84
17794_7#164,84
14520_7#54,84
14520_7#67,84
16399_7#19,84
19646_1#31,84
22276_1#120,84
19183_3#20,84
22276_1#62,84
16399_5#46,84
15873_4#46,84
15531_4#73,84
17428_8#175,84
21523_1#109,84
17428_8#137,84
19646_1#136,84
20402_4#164,84
14410_6#47,84
15531_5#46,84
21485_1#136,84
17428_8#167,84
15873_5#76,84
16399_5#7,84
21485_1#60,84
15873_3#8,84
17794_8#31,84
19341_1#183,84
21523_1#106,84
16399_5#5,84
17794_7#118,84
17794_7#127,84
15873_5#35,84
17428_8#156,84
19341_1#167,84
17794_7#109,84
20402_4#182,84
22276_1#7,84
21485_1#159,84
20402_4#79,84
20402_4#158,84
21523_1#81,84
16399_5#17,84
14520_4#91,84
15531_5#61,84
15873_2#42,84
17794_7#14,84
19646_1#132,84
21485_1#52,84
21523_1#117,84
21523_1#18,84
20402_4#98,84
16399_7#11,84
17794_8#12,84
17428_8#111,84
20402_4#176,84
16399_7#75,84
14520_7#57,84
17794_7#136,84
16399_7#70,84
21523_1#41,84
22276_1#139,84
14520_7#70,84
19183_3#106,84
16399_5#26,84
15873_3#65,84
17794_7#148,84
22276_1#63,84
21485_1#148,84
17428_8#135,84
22276_1#13,84
15682_4#81,85
24371_8#203,85
6730_1#16,85
6710_6#8,85
6731_6#1,85
6823_2#11,85
6899_5#5,85
6949_4#17,85
6805_5#15,85
6899_4#11,85
6841_7#16,85
6680_4#19,85
7011_5#22,85
7038_7#6,85
6710_7#23,85
6775_1#18,85
6823_5#12,85
6925_6#16,85
6736_5#13,85
23430_1#134,85
15277_1#50,85
6664_1#8,85
6755_4#17,85
6949_1#5,85
6823_2#8,85
6630_4#9,85
6731_5#1,85
6753_3#8,85
7038_4#12,85
24371_8#281,85
24371_8#213,85
7004_5#7,85
6949_2#9,85
6949_2#17,85
7004_8#73,85
6899_4#19,85
24371_8#104,85
6630_3#2,85
6630_3#1,85
24497_7#10,85
28522_3#298,85
9803_8#34,85
7038_6#17,85
9803_7#30,85
6714_7#2,85
24861_1#306,85
6736_6#3,85
6631_1#23,85
6925_5#18,85
6775_1#11,85
24497_7#43,85
6736_5#21,85
6406_5#12,85
6755_3#10,85
6680_6#12,85
6710_6#15,85
6680_6#9,85
6755_5#4,85
16288_7#51,85
6631_3#1,85
6755_2#10,85
7068_4#23,85
6972_5#22,85
6630_1#9,85
29102_1#55,85
6631_1#4,85
6751_2#10,85
16288_8#12,85
6938_8#15,85
6823_4#4,85
6631_5#1,85
6841_7#14,85
6736_4#20,85
6736_5#23,85
29330_2#298,85
6631_2#7,85
6731_1#22,85
6949_4#10,85
6593_5#13,85
6630_1#10,85
6664_1#13,85
6649_8#10,85
6823_2#12,85
6925_7#24,85
7068_4#20,85
6731_1#6,85
7011_5#17,85
29330_2#88,85
22335_7#146,85
6755_4#6,85
7038_4#18,85
6925_3#15,85
6899_5#3,85
14723_2#77,85
24371_8#303,85
9789_5#1,86
17175_4#32,86
31958_2#262,86
28516_1#195,86
17870_7#92,86
17059_8#27,86
18090_5#40,86
17175_4#87,86
17150_5#67,86
17138_4#15,86
7068_2#11,86
17138_4#59,86
9789_5#5,86
17138_3#44,86
17059_7#83,86
15378_4#59,86
17175_8#73,86
21485_1#108,86
15378_4#75,86
17150_5#92,86
15531_3#12,86
32139_2#237,86
14936_4#54,86
14913_4#28,86
17428_8#115,86
15531_3#67,86
18456_1#26,86
15531_6#56,86
12837_5#4,86
17175_8#59,86
9789_2#72,86
15841_3#67,86
9221_4#62,86
12290_3#66,86
9221_2#77,86
7004_3#11,86
15531_5#4,86
17175_7#85,86
4995_8#8,86
13415_4#34,86
13415_5#75,86
22276_1#68,86
14913_5#22,86
7004_3#78,86
12837_2#16,86
9221_4#61,86
15277_3#71,86
17870_7#106,86
17175_7#84,86
14913_4#26,86
28177_3#280,86
3850_5#6,86
17870_7#45,86
15531_6#4,86
17175_6#25,86
31919_2#6,86
14520_5#87,86
22276_1#87,86
14410_7#81,86
6972_8#80,86
32139_3#65,86
14566_5#10,86
15995_2#83,86
31958_2#3,86
9789_2#80,86
9221_5#22,86
9221_2#76,86
21523_1#136,86
17870_8#110,86
16399_7#9,86
17138_4#91,86
15378_4#62,86
17870_8#129,86
15841_2#70,86
4564_2#2,86
14913_5#61,86
14913_7#25,86
16399_6#49,86
31919_2#37,86
32139_2#323,86
9221_2#78,86
15841_1#75,86
15841_4#47,86
14566_4#68,86
22276_1#39,86
15378_4#20,86
9221_4#63,86
9262_4#13,86
9221_4#60,86
7068_2#78,86
17175_6#54,86
15378_3#11,86
14936_4#38,86
15841_6#45,86
18456_1#3,87
18456_1#126,87
16288_3#45,87
31588_4#363,87
9789_2#78,87
19341_2#119,87
24497_7#97,87
16043_2#57,87
31588_4#105,87
16288_5#14,87
28522_3#197,87
29102_1#54,87
9789_3#58,87
17966_5#100,87
9789_2#77,87
28516_1#173,87
15531_3#55,87
17870_8#153,87
18090_1#72,87
31585_6#301,87
31588_4#3,87
14723_3#53,87
29330_2#38,87
17870_8#157,87
12290_3#22,87
17870_8#164,87
17966_5#43,87
28522_3#253,87
7011_5#13,87
28516_1#366,87
3850_2#11,87
16288_6#73,87
15378_4#73,87
18456_1#127,87
15378_2#82,87
31588_4#54,87
18456_1#106,87
32640_3#257,87
12290_3#78,87
15277_1#39,87
